Date,Subject,Topic,Duration_Minutes
2025-10-23,History,Industrial Revolution,126
2025-10-23,Mathematics,Geometry,63
2025-10-23,Mathematics,Statistics,112
2025-10-23,Mathematics,Geometry,97
2025-10-23,Physics,Optics,97
2025-10-23,Literature,Novel Study,87
2025-10-23,Biology,Cell Biology,16
2025-10-23,Biology,Genetics,152
2025-10-23,History,Ancient Rome,106
2025-10-23,Literature,Novel Study,130
2025-10-23,Physics,Thermodynamics,103
2025-10-23,Biology,Cell Biology,134
2025-10-23,Biology,Anatomy,25
2025-10-23,Biology,Anatomy,97
2025-10-23,Computer Science,Algorithms,166
2025-10-23,Literature,Modernism,19
2025-10-24,Physics,Mechanics,70
2025-10-24,Computer Science,AI/ML,76
2025-10-24,Physics,Electromagnetism,61
2025-10-24,Mathematics,Algebra,138
2025-10-24,History,World War II,16
2025-10-24,Mathematics,Algebra,52
2025-10-24,Literature,Modernism,132
2025-10-24,Biology,Genetics,138
2025-10-24,Literature,Shakespeare,94
2025-10-24,Computer Science,Algorithms,75
2025-10-24,Biology,Cell Biology,68
2025-10-24,Computer Science,Algorithms,103
2025-10-24,Mathematics,Geometry,148
2025-10-24,Physics,Thermodynamics,25
2025-10-24,Biology,Ecology,95
2025-10-24,Physics,Electromagnetism,151
2025-10-24,Biology,Anatomy,16
2025-10-24,History,World War II,63
2025-10-24,History,Industrial Revolution,133
2025-10-24,Mathematics,Algebra,92
2025-10-24,Computer Science,Web Dev,160
2025-10-25,Mathematics,Geometry,89
2025-10-25,Mathematics,Algebra,152
2025-10-25,History,Cold War,166
2025-10-25,History,World War II,164
2025-10-25,Mathematics,Algebra,77
2025-10-25,Physics,Thermodynamics,64
2025-10-25,Biology,Anatomy,70
2025-10-25,Physics,Thermodynamics,104
2025-10-25,Biology,Cell Biology,163
2025-10-25,Literature,Poetry,110
2025-10-25,History,Cold War,74
2025-10-25,Physics,Electromagnetism,33
2025-10-25,Literature,Poetry,154
2025-10-25,Biology,Anatomy,101
2025-10-25,Mathematics,Geometry,142
2025-10-25,Mathematics,Algebra,71
2025-10-25,Mathematics,Geometry,63
2025-10-25,History,Industrial Revolution,120
2025-10-25,Physics,Optics,57
2025-10-25,Literature,Modernism,72
2025-10-25,Literature,Novel Study,139
2025-10-26,Computer Science,Web Dev,61
2025-10-26,Biology,Ecology,50
2025-10-26,Mathematics,Algebra,129
2025-10-26,Biology,Anatomy,27
2025-10-26,Mathematics,Calculus,152
2025-10-26,History,Cold War,145
2025-10-26,Mathematics,Algebra,123
2025-10-26,Physics,Optics,57
2025-10-26,Physics,Thermodynamics,155
2025-10-26,Mathematics,Algebra,41
2025-10-26,Computer Science,Web Dev,17
2025-10-26,Mathematics,Geometry,43
2025-10-26,Mathematics,Statistics,151
2025-10-26,History,Cold War,157
2025-10-26,Mathematics,Calculus,24
2025-10-26,History,World War II,86
2025-10-26,Mathematics,Calculus,87
2025-10-26,Physics,Electromagnetism,107
2025-10-26,History,Ancient Rome,116
2025-10-26,Literature,Modernism,124
2025-10-26,Mathematics,Statistics,173
2025-10-26,History,Ancient Rome,58
2025-10-26,Literature,Shakespeare,107
2025-10-26,History,Industrial Revolution,178
2025-10-26,Computer Science,Algorithms,124
2025-10-26,History,Ancient Rome,121
2025-10-26,Biology,Ecology,62
2025-10-27,History,Industrial Revolution,82
2025-10-27,Biology,Anatomy,91
2025-10-27,Mathematics,Calculus,170
2025-10-27,Biology,Anatomy,119
2025-10-27,Mathematics,Statistics,44
2025-10-27,Physics,Thermodynamics,71
2025-10-27,Physics,Mechanics,72
2025-10-27,Physics,Thermodynamics,109
2025-10-27,Biology,Anatomy,152
2025-10-27,History,Industrial Revolution,128
2025-10-27,Mathematics,Algebra,167
2025-10-27,History,Cold War,138
2025-10-27,Literature,Modernism,30
2025-10-27,History,Cold War,168
2025-10-27,Biology,Genetics,60
2025-10-27,Mathematics,Algebra,122
2025-10-27,History,Cold War,139
2025-10-27,Computer Science,Algorithms,138
2025-10-27,Physics,Electromagnetism,143
2025-10-27,History,Ancient Rome,76
2025-10-27,Mathematics,Algebra,27
2025-10-27,Mathematics,Algebra,125
2025-10-28,Physics,Thermodynamics,36
2025-10-28,Biology,Anatomy,46
2025-10-28,History,World War II,173
2025-10-28,Literature,Poetry,28
2025-10-28,Physics,Thermodynamics,26
2025-10-28,Computer Science,Data Structures,80
2025-10-28,Mathematics,Calculus,166
2025-10-28,History,Cold War,178
2025-10-28,History,Industrial Revolution,131
2025-10-28,Mathematics,Geometry,129
2025-10-28,Biology,Genetics,70
2025-10-28,Physics,Thermodynamics,169
2025-10-28,Mathematics,Statistics,64
2025-10-28,Biology,Ecology,142
2025-10-28,Physics,Thermodynamics,150
2025-10-28,Computer Science,Data Structures,49
2025-10-28,Physics,Optics,124
2025-10-28,Computer Science,Data Structures,159
2025-10-28,Mathematics,Calculus,172
2025-10-28,Physics,Optics,102
2025-10-28,History,Cold War,58
2025-10-28,History,Cold War,144
2025-10-28,Mathematics,Geometry,139
2025-10-28,Physics,Mechanics,50
2025-10-28,Biology,Cell Biology,152
2025-10-28,Computer Science,Algorithms,35
2025-10-28,Literature,Shakespeare,163
2025-10-28,Literature,Poetry,83
2025-10-29,Literature,Novel Study,138
2025-10-29,Literature,Shakespeare,175
2025-10-29,Computer Science,Data Structures,180
2025-10-29,Computer Science,Web Dev,173
2025-10-29,Mathematics,Statistics,109
2025-10-29,Biology,Ecology,25
2025-10-29,History,Industrial Revolution,22
2025-10-29,Literature,Modernism,116
2025-10-29,Mathematics,Algebra,153
2025-10-29,Physics,Electromagnetism,80
2025-10-29,History,World War II,42
2025-10-29,Literature,Poetry,23
2025-10-29,Literature,Poetry,85
2025-10-29,Biology,Cell Biology,174
2025-10-29,Computer Science,Data Structures,52
2025-10-29,Physics,Electromagnetism,62
2025-10-29,Physics,Optics,57
2025-10-29,Biology,Ecology,95
2025-10-29,History,Cold War,111
2025-10-29,Mathematics,Geometry,167
2025-10-29,Computer Science,Data Structures,176
2025-10-29,Physics,Thermodynamics,84
2025-10-29,History,Ancient Rome,56
2025-10-29,Literature,Shakespeare,96
2025-10-30,Mathematics,Algebra,140
2025-10-30,Computer Science,Web Dev,143
2025-10-30,Biology,Genetics,116
2025-10-30,Computer Science,Web Dev,163
2025-10-30,History,Industrial Revolution,174
2025-10-30,Physics,Optics,159
2025-10-30,Computer Science,Web Dev,136
2025-10-30,Literature,Poetry,113
2025-10-30,Physics,Mechanics,77
2025-10-30,Computer Science,Algorithms,166
2025-10-30,Biology,Anatomy,38
2025-10-30,Mathematics,Geometry,107
2025-10-30,Mathematics,Geometry,29
2025-10-30,Biology,Ecology,88
2025-10-30,Mathematics,Statistics,40
2025-10-30,History,Industrial Revolution,34
2025-10-30,Physics,Thermodynamics,113
2025-10-30,Literature,Novel Study,126
2025-10-30,Computer Science,Data Structures,136
2025-10-30,History,Ancient Rome,30
2025-10-30,Physics,Electromagnetism,68
2025-10-30,Mathematics,Geometry,15
2025-10-30,Computer Science,Web Dev,168
2025-10-30,Computer Science,Data Structures,73
2025-10-31,Literature,Poetry,113
2025-10-31,Mathematics,Statistics,54
2025-10-31,Mathematics,Statistics,45
2025-10-31,History,World War II,68
2025-10-31,Computer Science,Web Dev,16
2025-10-31,Physics,Electromagnetism,77
2025-10-31,Physics,Optics,174
2025-10-31,Biology,Anatomy,65
2025-10-31,Literature,Poetry,93
2025-10-31,Computer Science,Data Structures,131
2025-10-31,Computer Science,Web Dev,142
2025-10-31,Physics,Electromagnetism,92
2025-10-31,Mathematics,Calculus,168
2025-10-31,Computer Science,AI/ML,29
2025-10-31,Physics,Optics,112
2025-10-31,Physics,Mechanics,117
2025-10-31,Computer Science,Algorithms,88
2025-10-31,Computer Science,Algorithms,69
2025-10-31,Computer Science,Web Dev,82
2025-10-31,Mathematics,Calculus,177
2025-10-31,Literature,Poetry,161
2025-10-31,Literature,Shakespeare,101
2025-10-31,Computer Science,Data Structures,163
2025-10-31,Biology,Ecology,33
2025-10-31,Literature,Novel Study,74
2025-10-31,Biology,Ecology,134
2025-10-31,Literature,Poetry,138
2025-10-31,Literature,Novel Study,71
2025-11-01,Biology,Cell Biology,118
2025-11-01,Physics,Mechanics,64
2025-11-01,Literature,Modernism,162
2025-11-01,Literature,Shakespeare,153
2025-11-01,Computer Science,Data Structures,80
2025-11-01,Computer Science,Algorithms,100
2025-11-01,Computer Science,Data Structures,108
2025-11-01,Computer Science,Data Structures,18
2025-11-01,History,Cold War,138
2025-11-01,Biology,Anatomy,158
2025-11-01,Literature,Shakespeare,15
2025-11-01,Literature,Shakespeare,56
2025-11-01,Mathematics,Algebra,156
2025-11-01,Biology,Anatomy,68
2025-11-01,Biology,Cell Biology,158
2025-11-01,Mathematics,Algebra,162
2025-11-01,Computer Science,Algorithms,43
2025-11-01,Literature,Novel Study,99
2025-11-01,History,World War II,52
2025-11-01,History,Cold War,44
2025-11-01,History,Industrial Revolution,16
2025-11-01,Physics,Thermodynamics,94
2025-11-01,History,Industrial Revolution,70
2025-11-01,Literature,Shakespeare,110
2025-11-01,Mathematics,Algebra,72
2025-11-01,Mathematics,Algebra,19
2025-11-02,Physics,Thermodynamics,117
2025-11-02,Biology,Cell Biology,70
2025-11-02,History,Cold War,25
2025-11-02,Physics,Electromagnetism,57
2025-11-02,Physics,Optics,168
2025-11-02,Biology,Anatomy,161
2025-11-02,Computer Science,Web Dev,34
2025-11-02,Mathematics,Statistics,171
2025-11-02,Biology,Anatomy,38
2025-11-02,Physics,Optics,116
2025-11-02,Mathematics,Geometry,90
2025-11-02,Biology,Genetics,167
2025-11-02,Biology,Cell Biology,20
2025-11-02,Physics,Thermodynamics,106
2025-11-02,Computer Science,AI/ML,94
2025-11-02,Mathematics,Algebra,87
2025-11-02,Physics,Optics,53
2025-11-02,Mathematics,Statistics,45
2025-11-02,Computer Science,AI/ML,151
2025-11-02,History,World War II,131
2025-11-02,History,World War II,47
2025-11-02,History,World War II,56
2025-11-02,Biology,Anatomy,80
2025-11-03,Biology,Anatomy,119
2025-11-03,Literature,Shakespeare,154
2025-11-03,Literature,Novel Study,43
2025-11-03,Physics,Electromagnetism,114
2025-11-03,Computer Science,AI/ML,62
2025-11-03,Physics,Optics,158
2025-11-03,Biology,Cell Biology,116
2025-11-03,Literature,Modernism,157
2025-11-03,Physics,Optics,158
2025-11-03,Biology,Cell Biology,52
2025-11-03,Mathematics,Algebra,82
2025-11-03,Biology,Ecology,90
2025-11-03,Mathematics,Algebra,44
2025-11-03,Biology,Anatomy,152
2025-11-03,History,World War II,44
2025-11-03,Computer Science,Web Dev,66
2025-11-03,Computer Science,AI/ML,46
2025-11-03,Biology,Genetics,21
2025-11-03,Biology,Cell Biology,172
2025-11-03,Literature,Modernism,119
2025-11-03,Biology,Ecology,44
2025-11-04,History,World War II,154
2025-11-04,Biology,Genetics,51
2025-11-04,History,Ancient Rome,170
2025-11-04,Physics,Thermodynamics,85
2025-11-04,Physics,Optics,54
2025-11-04,History,Ancient Rome,170
2025-11-04,Literature,Modernism,167
2025-11-04,Mathematics,Statistics,179
2025-11-04,Computer Science,Algorithms,167
2025-11-04,Mathematics,Statistics,76
2025-11-04,Literature,Poetry,127
2025-11-04,Computer Science,Web Dev,168
2025-11-04,Computer Science,Web Dev,72
2025-11-04,Literature,Modernism,150
2025-11-04,Biology,Ecology,31
2025-11-04,Computer Science,Web Dev,31
2025-11-04,Computer Science,Algorithms,40
2025-11-04,Biology,Anatomy,25
2025-11-04,Physics,Mechanics,26
2025-11-04,Physics,Thermodynamics,62
2025-11-04,Computer Science,Web Dev,162
2025-11-05,Physics,Thermodynamics,28
2025-11-05,Physics,Mechanics,42
2025-11-05,Computer Science,Algorithms,99
2025-11-05,Literature,Poetry,56
2025-11-05,Mathematics,Algebra,64
2025-11-05,Computer Science,Data Structures,17
2025-11-05,Computer Science,Algorithms,96
2025-11-05,Biology,Anatomy,18
2025-11-05,Literature,Poetry,130
2025-11-05,Biology,Genetics,138
2025-11-05,Literature,Modernism,82
2025-11-05,History,World War II,143
2025-11-05,History,Industrial Revolution,16
2025-11-05,Computer Science,Web Dev,43
2025-11-05,Literature,Shakespeare,152
2025-11-05,Mathematics,Calculus,18
2025-11-05,Mathematics,Calculus,95
2025-11-05,Mathematics,Statistics,125
2025-11-05,Mathematics,Calculus,139
2025-11-05,Biology,Cell Biology,86
2025-11-05,Mathematics,Statistics,94
2025-11-05,Mathematics,Geometry,76
2025-11-05,Literature,Poetry,145
2025-11-05,Literature,Poetry,130
2025-11-05,Biology,Ecology,79
2025-11-05,History,Industrial Revolution,72
2025-11-05,Physics,Mechanics,111
2025-11-06,Physics,Optics,133
2025-11-06,Biology,Anatomy,146
2025-11-06,Literature,Shakespeare,42
2025-11-06,Biology,Ecology,129
2025-11-06,Biology,Cell Biology,113
2025-11-06,Biology,Cell Biology,70
2025-11-06,Computer Science,Web Dev,37
2025-11-06,Computer Science,Algorithms,67
2025-11-06,Computer Science,Data Structures,49
2025-11-06,Physics,Electromagnetism,73
2025-11-06,Literature,Modernism,88
2025-11-06,Physics,Optics,163
2025-11-06,Computer Science,Web Dev,114
2025-11-06,Physics,Thermodynamics,150
2025-11-06,History,World War II,17
2025-11-07,Computer Science,Data Structures,115
2025-11-07,Mathematics,Calculus,82
2025-11-07,Literature,Novel Study,30
2025-11-07,Physics,Optics,66
2025-11-07,Biology,Ecology,142
2025-11-07,Computer Science,Algorithms,72
2025-11-07,Computer Science,AI/ML,166
2025-11-07,Literature,Shakespeare,101
2025-11-07,Mathematics,Algebra,44
2025-11-07,Literature,Poetry,121
2025-11-07,Biology,Anatomy,30
2025-11-07,History,Industrial Revolution,24
2025-11-07,History,Industrial Revolution,174
2025-11-07,Physics,Thermodynamics,97
2025-11-07,Computer Science,AI/ML,106
2025-11-07,Literature,Poetry,134
2025-11-07,Biology,Genetics,147
2025-11-08,Literature,Modernism,77
2025-11-08,Mathematics,Geometry,56
2025-11-08,Physics,Mechanics,27
2025-11-08,Physics,Mechanics,143
2025-11-08,Mathematics,Statistics,30
2025-11-08,Physics,Electromagnetism,99
2025-11-08,Biology,Anatomy,73
2025-11-08,Mathematics,Geometry,103
2025-11-08,History,Industrial Revolution,143
2025-11-08,Biology,Genetics,148
2025-11-08,Biology,Anatomy,73
2025-11-08,Computer Science,Web Dev,26
2025-11-08,Biology,Cell Biology,42
2025-11-08,Computer Science,Algorithms,134
2025-11-08,Biology,Anatomy,48
2025-11-08,Computer Science,AI/ML,115
2025-11-08,Biology,Cell Biology,31
2025-11-09,Biology,Cell Biology,140
2025-11-09,Literature,Shakespeare,17
2025-11-09,Computer Science,Data Structures,144
2025-11-09,Literature,Novel Study,76
2025-11-09,Mathematics,Geometry,96
2025-11-09,Mathematics,Statistics,65
2025-11-09,Biology,Genetics,108
2025-11-09,Computer Science,Algorithms,126
2025-11-09,Physics,Thermodynamics,73
2025-11-09,Physics,Electromagnetism,129
2025-11-09,History,Industrial Revolution,118
2025-11-09,Mathematics,Geometry,151
2025-11-09,Physics,Thermodynamics,25
2025-11-09,Physics,Thermodynamics,176
2025-11-09,Computer Science,Web Dev,174
2025-11-09,Mathematics,Calculus,54
2025-11-09,Computer Science,Algorithms,55
2025-11-09,History,Ancient Rome,86
2025-11-09,Literature,Novel Study,133
2025-11-09,Physics,Optics,18
2025-11-09,Mathematics,Geometry,82
2025-11-09,Biology,Anatomy,134
2025-11-09,Physics,Electromagnetism,21
2025-11-09,Mathematics,Calculus,161
2025-11-09,Biology,Anatomy,112
2025-11-09,Physics,Optics,27
2025-11-09,Literature,Poetry,168
2025-11-10,History,Ancient Rome,97
2025-11-10,Literature,Modernism,116
2025-11-10,Physics,Optics,116
2025-11-10,History,Cold War,140
2025-11-10,Literature,Novel Study,97
2025-11-10,Mathematics,Statistics,172
2025-11-10,Computer Science,Data Structures,110
2025-11-10,Literature,Poetry,151
2025-11-10,History,World War II,170
2025-11-10,Computer Science,Data Structures,36
2025-11-10,Literature,Poetry,70
2025-11-10,Literature,Shakespeare,130
2025-11-10,Literature,Poetry,160
2025-11-10,Mathematics,Calculus,79
2025-11-10,Biology,Cell Biology,34
2025-11-10,Literature,Modernism,133
2025-11-10,Computer Science,Algorithms,76
2025-11-10,Physics,Mechanics,96
2025-11-10,Literature,Shakespeare,79
2025-11-10,Literature,Poetry,97
2025-11-10,History,Industrial Revolution,139
2025-11-11,Literature,Novel Study,95
2025-11-11,Mathematics,Statistics,131
2025-11-11,Literature,Poetry,57
2025-11-11,Mathematics,Geometry,85
2025-11-11,Mathematics,Geometry,28
2025-11-11,Literature,Poetry,120
2025-11-11,Biology,Genetics,166
2025-11-11,Literature,Shakespeare,175
2025-11-11,Physics,Optics,167
2025-11-11,Literature,Novel Study,103
2025-11-11,Literature,Poetry,47
2025-11-11,Physics,Mechanics,35
2025-11-11,Literature,Shakespeare,74
2025-11-11,Literature,Shakespeare,44
2025-11-11,Computer Science,AI/ML,63
2025-11-11,Biology,Genetics,20
2025-11-11,Biology,Ecology,121
2025-11-11,Computer Science,Data Structures,34
2025-11-11,Computer Science,Data Structures,46
2025-11-11,Mathematics,Statistics,17
2025-11-11,Mathematics,Algebra,120
2025-11-11,Mathematics,Algebra,27
2025-11-11,Physics,Mechanics,77
2025-11-11,Physics,Optics,33
2025-11-12,Biology,Anatomy,83
2025-11-12,Biology,Cell Biology,38
2025-11-12,Mathematics,Statistics,177
2025-11-12,Literature,Novel Study,73
2025-11-12,Physics,Optics,48
2025-11-12,Computer Science,Data Structures,85
2025-11-12,History,Industrial Revolution,170
2025-11-12,Mathematics,Geometry,164
2025-11-12,Computer Science,AI/ML,171
2025-11-12,Mathematics,Geometry,92
2025-11-12,Computer Science,AI/ML,153
2025-11-12,Literature,Shakespeare,57
2025-11-12,Mathematics,Calculus,121
2025-11-12,Mathematics,Geometry,157
2025-11-12,History,Cold War,117
2025-11-12,Computer Science,Data Structures,154
2025-11-12,Literature,Novel Study,32
2025-11-12,Literature,Poetry,35
2025-11-12,Mathematics,Statistics,42
2025-11-12,Physics,Thermodynamics,152
2025-11-12,Computer Science,AI/ML,48
2025-11-12,Physics,Optics,70
2025-11-13,History,World War II,93
2025-11-13,Biology,Ecology,57
2025-11-13,Biology,Cell Biology,60
2025-11-13,Mathematics,Statistics,60
2025-11-13,Literature,Shakespeare,15
2025-11-13,Literature,Poetry,57
2025-11-13,Computer Science,Algorithms,116
2025-11-13,Mathematics,Geometry,180
2025-11-13,Biology,Ecology,90
2025-11-13,Biology,Anatomy,174
2025-11-13,Biology,Genetics,70
2025-11-13,Mathematics,Calculus,68
2025-11-13,History,Ancient Rome,152
2025-11-13,Biology,Anatomy,127
2025-11-13,Literature,Poetry,168
2025-11-13,Mathematics,Geometry,103
2025-11-13,Physics,Electromagnetism,63
2025-11-13,History,World War II,171
2025-11-13,History,World War II,35
2025-11-13,Physics,Thermodynamics,39
2025-11-14,Biology,Genetics,73
2025-11-14,Biology,Genetics,138
2025-11-14,Computer Science,AI/ML,64
2025-11-14,Literature,Poetry,133
2025-11-14,Mathematics,Statistics,19
2025-11-14,Physics,Thermodynamics,147
2025-11-14,History,Cold War,155
2025-11-14,Computer Science,Algorithms,119
2025-11-14,Physics,Mechanics,84
2025-11-14,Mathematics,Calculus,75
2025-11-14,Literature,Shakespeare,77
2025-11-14,Computer Science,Data Structures,55
2025-11-14,Physics,Thermodynamics,170
2025-11-14,Literature,Novel Study,91
2025-11-14,Computer Science,Algorithms,123
2025-11-14,Mathematics,Statistics,85
2025-11-14,Computer Science,Web Dev,133
2025-11-14,Computer Science,AI/ML,162
2025-11-14,History,Cold War,158
2025-11-14,Biology,Genetics,105
2025-11-15,Mathematics,Geometry,109
2025-11-15,Physics,Optics,52
2025-11-15,Biology,Cell Biology,21
2025-11-15,Literature,Novel Study,176
2025-11-15,Mathematics,Geometry,105
2025-11-15,Biology,Ecology,19
2025-11-15,Computer Science,Data Structures,176
2025-11-15,Computer Science,Algorithms,87
2025-11-15,Computer Science,AI/ML,147
2025-11-15,History,Cold War,84
2025-11-15,History,Industrial Revolution,110
2025-11-15,History,Industrial Revolution,167
2025-11-15,Biology,Anatomy,139
2025-11-15,History,World War II,113
2025-11-15,Literature,Shakespeare,56
2025-11-15,History,Ancient Rome,105
2025-11-15,Physics,Mechanics,46
2025-11-15,Literature,Shakespeare,124
2025-11-15,Mathematics,Statistics,40
2025-11-16,Mathematics,Geometry,32
2025-11-16,Mathematics,Statistics,48
2025-11-16,Computer Science,AI/ML,49
2025-11-16,Physics,Electromagnetism,68
2025-11-16,Literature,Novel Study,78
2025-11-16,Literature,Novel Study,154
2025-11-16,Mathematics,Algebra,119
2025-11-16,Physics,Optics,155
2025-11-16,Mathematics,Algebra,168
2025-11-16,Computer Science,Web Dev,93
2025-11-16,Physics,Mechanics,151
2025-11-16,History,World War II,114
2025-11-16,Biology,Ecology,116
2025-11-16,Computer Science,Data Structures,85
2025-11-16,History,Industrial Revolution,116
2025-11-16,Computer Science,Web Dev,172
2025-11-16,Computer Science,AI/ML,54
2025-11-17,Mathematics,Algebra,20
2025-11-17,Physics,Thermodynamics,144
2025-11-17,Literature,Shakespeare,87
2025-11-17,Computer Science,AI/ML,41
2025-11-17,Physics,Electromagnetism,65
2025-11-17,History,Cold War,51
2025-11-17,Computer Science,Algorithms,34
2025-11-17,Literature,Shakespeare,48
2025-11-17,History,Cold War,102
2025-11-17,Mathematics,Statistics,138
2025-11-17,Literature,Shakespeare,38
2025-11-17,Computer Science,AI/ML,40
2025-11-17,History,Ancient Rome,15
2025-11-17,Mathematics,Statistics,163
2025-11-17,Physics,Mechanics,19
2025-11-17,Physics,Mechanics,170
2025-11-17,Biology,Ecology,134
2025-11-17,History,World War II,65
2025-11-17,Physics,Optics,67
2025-11-17,Computer Science,AI/ML,168
2025-11-18,Physics,Mechanics,146
2025-11-18,Physics,Mechanics,161
2025-11-18,Biology,Genetics,74
2025-11-18,Mathematics,Geometry,72
2025-11-18,Mathematics,Algebra,141
2025-11-18,Physics,Electromagnetism,137
2025-11-18,Literature,Shakespeare,155
2025-11-18,Literature,Novel Study,137
2025-11-18,Physics,Electromagnetism,100
2025-11-18,Computer Science,Algorithms,134
2025-11-18,Literature,Modernism,101
2025-11-18,Biology,Cell Biology,33
2025-11-18,History,World War II,41
2025-11-18,Physics,Electromagnetism,71
2025-11-18,Computer Science,Data Structures,85
2025-11-18,Physics,Electromagnetism,92
2025-11-18,Mathematics,Geometry,162
2025-11-18,Physics,Electromagnetism,79
2025-11-18,Biology,Anatomy,21
2025-11-18,Physics,Mechanics,174
2025-11-18,Computer Science,Data Structures,154
2025-11-18,Biology,Anatomy,152
2025-11-18,Biology,Ecology,29
2025-11-18,Mathematics,Calculus,54
2025-11-18,Biology,Ecology,82
2025-11-19,History,Cold War,148
2025-11-19,Biology,Cell Biology,16
2025-11-19,Physics,Mechanics,28
2025-11-19,Mathematics,Algebra,58
2025-11-19,Literature,Shakespeare,140
2025-11-19,Literature,Modernism,41
2025-11-19,History,Industrial Revolution,21
2025-11-19,History,Ancient Rome,163
2025-11-19,Literature,Modernism,35
2025-11-19,History,Ancient Rome,71
2025-11-19,Computer Science,Data Structures,128
2025-11-19,Literature,Shakespeare,144
2025-11-19,Literature,Novel Study,33
2025-11-19,Biology,Anatomy,68
2025-11-19,Computer Science,AI/ML,25
2025-11-19,Physics,Electromagnetism,68
2025-11-19,Physics,Optics,58
2025-11-19,Mathematics,Algebra,140
2025-11-19,Computer Science,Web Dev,18
2025-11-19,Literature,Poetry,100
2025-11-19,Literature,Poetry,140
2025-11-20,Mathematics,Calculus,134
2025-11-20,Physics,Electromagnetism,180
2025-11-20,History,Ancient Rome,99
2025-11-20,Biology,Genetics,119
2025-11-20,History,Ancient Rome,32
2025-11-20,Biology,Genetics,57
2025-11-20,Biology,Anatomy,118
2025-11-20,Biology,Anatomy,97
2025-11-20,Computer Science,Web Dev,108
2025-11-20,Computer Science,Data Structures,70
2025-11-20,Physics,Optics,146
2025-11-20,Physics,Mechanics,130
2025-11-20,Biology,Genetics,100
2025-11-20,History,Ancient Rome,36
2025-11-20,Literature,Shakespeare,67
2025-11-20,Computer Science,AI/ML,152
2025-11-20,Computer Science,Algorithms,130
2025-11-20,Mathematics,Algebra,154
2025-11-20,Physics,Thermodynamics,62
2025-11-20,History,Ancient Rome,24
2025-11-21,Literature,Modernism,90
2025-11-21,Mathematics,Algebra,166
2025-11-21,Computer Science,AI/ML,176
2025-11-21,Computer Science,Data Structures,69
2025-11-21,Mathematics,Geometry,80
2025-11-21,Literature,Modernism,19
2025-11-21,Computer Science,Data Structures,20
2025-11-21,Biology,Genetics,177
2025-11-21,Physics,Mechanics,84
2025-11-21,Physics,Thermodynamics,116
2025-11-21,Mathematics,Geometry,66
2025-11-21,History,Ancient Rome,87
2025-11-21,Computer Science,AI/ML,173
2025-11-21,Biology,Cell Biology,73
2025-11-21,Computer Science,AI/ML,32
2025-11-21,Literature,Modernism,104
2025-11-21,Mathematics,Geometry,177
2025-11-21,Biology,Genetics,135
2025-11-21,Biology,Anatomy,25
2025-11-21,Computer Science,Algorithms,35
2025-11-21,Literature,Shakespeare,161
2025-11-21,History,Cold War,167
2025-11-22,Physics,Mechanics,177
2025-11-22,Physics,Electromagnetism,180
2025-11-22,History,Cold War,85
2025-11-22,Mathematics,Algebra,82
2025-11-22,History,Ancient Rome,48
2025-11-22,History,Ancient Rome,26
2025-11-22,History,Industrial Revolution,177
2025-11-22,Computer Science,Web Dev,54
2025-11-22,Mathematics,Statistics,20
2025-11-22,Computer Science,Data Structures,18
2025-11-22,Physics,Mechanics,87
2025-11-22,Physics,Thermodynamics,86
2025-11-22,Mathematics,Calculus,80
2025-11-22,History,Cold War,103
2025-11-22,Mathematics,Statistics,127
2025-11-22,Biology,Genetics,128
2025-11-22,Computer Science,Web Dev,16
2025-11-22,Biology,Anatomy,136
2025-11-22,Physics,Electromagnetism,61
2025-11-22,History,Cold War,96
2025-11-22,Computer Science,Algorithms,128
2025-11-22,Literature,Modernism,162
2025-11-23,Computer Science,Web Dev,76
2025-11-23,History,Cold War,84
2025-11-23,Physics,Thermodynamics,120
2025-11-23,Computer Science,AI/ML,155
2025-11-23,Computer Science,Algorithms,101
2025-11-23,Mathematics,Calculus,29
2025-11-23,Literature,Poetry,73
2025-11-23,History,Ancient Rome,82
2025-11-23,Physics,Thermodynamics,109
2025-11-23,Literature,Shakespeare,113
2025-11-23,Physics,Optics,42
2025-11-23,Mathematics,Statistics,85
2025-11-23,History,Ancient Rome,147
2025-11-23,Literature,Poetry,80
2025-11-23,Physics,Optics,126
2025-11-23,Computer Science,AI/ML,130
2025-11-23,History,World War II,158
2025-11-23,History,Industrial Revolution,160
2025-11-23,Mathematics,Calculus,133
2025-11-23,Computer Science,Algorithms,160
2025-11-23,History,Cold War,57
2025-11-23,Physics,Electromagnetism,45
2025-11-23,Physics,Optics,105
2025-11-23,History,World War II,144
2025-11-23,Computer Science,AI/ML,105
2025-11-24,Mathematics,Algebra,139
2025-11-24,Literature,Novel Study,88
2025-11-24,Computer Science,Algorithms,60
2025-11-24,History,Cold War,46
2025-11-24,History,World War II,129
2025-11-24,History,Industrial Revolution,45
2025-11-24,Mathematics,Geometry,34
2025-11-24,Literature,Novel Study,137
2025-11-24,Mathematics,Geometry,122
2025-11-24,Computer Science,Web Dev,56
2025-11-24,Biology,Genetics,180
2025-11-24,Computer Science,AI/ML,73
2025-11-24,Literature,Modernism,133
2025-11-24,Biology,Cell Biology,141
2025-11-24,Physics,Mechanics,16
2025-11-24,Computer Science,Data Structures,86
2025-11-24,Computer Science,Data Structures,138
2025-11-24,History,Cold War,123
2025-11-24,Mathematics,Geometry,64
2025-11-24,Computer Science,Web Dev,16
